Date,Initial Claims,First Payments,Weeks Claimed,Weeks Compensated,Avg. Wkly Benefit,Benefits Paid,Final Payments
01/31/1971,120756.00,62730.00,729645.00,607025.00,51.50,28899836.00,5508.00
02/28/1971,84716.00,46395.00,674978.00,559445.00,51.93,27227068.00,5154.00
03/31/1971,86404.00,39094.00,726347.00,676935.00,51.80,32928402.00,7039.00
04/30/1971,78863.00,28709.00,595260.00,519427.00,51.33,25074116.00,6473.00
05/31/1971,76847.00,25066.00,493680.00,429078.00,50.88,20426902.00,6249.00
06/30/1971,85225.00,31206.00,565159.00,488317.00,50.90,23254106.00,7712.00
07/31/1971,113864.00,32030.00,542718.00,452721.00,50.00,21504954.00,6962.00
08/31/1971,110672.00,42607.00,571824.00,465209.00,50.48,22172254.00,7761.00
09/30/1971,80308.00,32211.00,517355.00,451466.00,51.47,21789418.00,7238.00
10/31/1971,97982.00,29871.00,506843.00,423084.00,53.01,20926002.00,6196.00
11/30/1971,112091.00,36652.00,594046.00,502055.00,57.17,27102454.00,6579.00
12/31/1971,145306.00,46485.00,760356.00,651951.00,58.92,36059164.00,7549.00
01/31/1972,133467.00,62066.00,788207.00,666335.00,60.35,37830988.00,6488.00
02/29/1972,93295.00,49685.00,752175.00,677630.00,63.89,40928824.00,6353.00
03/31/1972,79275.00,39442.00,784974.00,728312.00,66.00,45616332.00,7238.00
04/30/1972,68588.00,26636.00,609520.00,588421.00,66.36,36932164.00,5491.00
05/31/1972,77586.00,27701.00,610297.00,560892.00,66.16,34767348.00,8974.00
06/30/1972,100218.00,24232.00,526718.00,488940.00,65.97,29953270.00,7591.00
07/31/1972,139329.00,69913.00,697102.00,598640.00,64.17,36287820.00,7527.00
08/31/1972,71877.00,37973.00,590383.00,544522.00,63.62,32644744.00,10014.00
09/30/1972,62480.00,20499.00,450398.00,415774.00,64.89,25221688.00,7190.00
10/31/1972,73375.00,22125.00,460694.00,399353.00,65.82,24314190.00,6235.00
11/30/1972,80016.00,23495.00,479301.00,406905.00,66.71,25214764.00,6450.00
12/31/1972,104650.00,29025.00,524228.00,440518.00,68.02,27757186.00,6118.00
01/31/1973,121367.00,52598.00,733786.00,621215.00,68.43,39414644.00,7619.00
02/28/1973,71260.00,39492.00,601702.00,534241.00,70.38,35189624.00,6083.00
03/31/1973,68264.00,34554.00,614712.00,577406.00,71.13,38574652.00,5816.00
04/30/1973,66440.00,24867.00,515408.00,473338.00,70.85,31502240.00,4773.00
05/31/1973,68030.00,23611.00,505847.00,434467.00,70.53,28461424.00,5567.00
06/30/1973,61495.00,22350.00,430930.00,395880.00,69.49,25554378.00,4878.00
07/31/1973,89762.00,28973.00,468770.00,387460.00,66.93,24489622.00,4891.00
08/31/1973,64265.00,30797.00,478786.00,401513.00,66.75,25096830.00,6798.00
09/30/1973,55379.00,20365.00,383291.00,335784.00,67.57,20733856.00,4863.00
10/31/1973,72472.00,23260.00,430273.00,367591.00,68.60,22709684.00,5078.00
11/30/1973,83444.00,23847.00,445127.00,364535.00,69.41,22967782.00,5213.00
12/31/1973,135890.00,33749.00,556568.00,427479.00,69.97,27219740.00,4853.00
01/31/1974,135097.00,74048.00,840292.00,714603.00,71.63,46760588.00,6163.00
02/28/1974,116907.00,56998.00,729545.00,639915.00,73.35,43574708.00,5472.00
03/31/1974,76982.00,46453.00,706315.00,677130.00,73.41,46248576.00,5156.00
04/30/1974,81498.00,30474.00,673046.00,611803.00,73.19,41648056.00,5532.00
05/31/1974,80490.00,27643.00,612715.00,544649.00,72.73,36604544.00,6213.00
06/30/1974,81222.00,25320.00,534924.00,473549.00,71.89,31411728.00,5757.00
07/31/1974,122448.00,36896.00,670225.00,551695.00,69.93,36238112.00,6869.00
08/31/1974,76566.00,31590.00,572894.00,514695.00,69.28,33276490.00,8783.00
09/30/1974,81686.00,25169.00,523227.00,458541.00,70.20,29640566.00,7170.00
10/31/1974,106774.00,32160.00,606333.00,507264.00,71.72,33149840.00,7274.00
11/30/1974,135284.00,39751.00,659765.00,539880.00,72.78,36117924.00,7494.00
12/31/1974,231827.00,71924.00,1045900.00,842168.00,74.08,57651252.00,8216.00
01/31/1975,232138.00,127683.00,1443001.00,1204260.00,74.95,84289192.00,9230.00
02/28/1975,154949.00,90546.00,1329633.00,1177947.00,77.74,85932840.00,8823.00
03/31/1975,148241.00,76426.00,1436085.00,1318399.00,79.69,98769304.00,8787.00
04/30/1975,145284.00,65781.00,1500804.00,1346326.00,80.68,102040096.00,10954.00
05/31/1975,137475.00,53446.00,1338405.00,1215862.00,81.10,92401408.00,13694.00
06/30/1975,143449.00,46799.00,1260248.00,1181957.00,82.15,91561704.00,16990.00
07/31/1975,161189.00,47185.00,1351172.00,1173193.00,81.33,90768512.00,18888.00
08/31/1975,117752.00,49679.00,1117637.00,1043714.00,81.39,80607056.00,28662.00
09/30/1975,122908.00,38190.00,1040153.00,923999.00,82.24,71693000.00,26414.00
10/31/1975,121207.00,38507.00,982483.00,867312.00,84.31,68529048.00,22104.00
11/30/1975,120406.00,33974.00,855493.00,729507.00,85.36,58587980.00,18488.00
12/31/1975,212322.00,53687.00,1176126.00,982574.00,85.10,78537792.00,19205.00
01/31/1976,180640.00,98822.00,1291248.00,1153334.00,85.63,92137376.00,18246.00
02/29/1976,114990.00,79743.00,1114804.00,1046410.00,88.22,87157440.00,15147.00
03/31/1976,117727.00,56716.00,1237303.00,1086322.00,88.59,91218480.00,14854.00
04/30/1976,108503.00,41553.00,988877.00,885638.00,87.98,73939144.00,13346.00
05/31/1976,97811.00,39674.00,859344.00,809860.00,87.61,66869068.00,13700.00
06/30/1976,125149.00,41750.00,984154.00,827948.00,86.82,67517808.00,13769.00
07/31/1976,147334.00,54351.00,915402.00,812627.00,84.63,65297068.00,14310.00
08/31/1976,110686.00,47783.00,895737.00,783559.00,84.39,62340984.00,17948.00
09/30/1976,110594.00,35623.00,833431.00,713911.00,85.49,56755016.00,14805.00
10/31/1976,127298.00,41878.00,789858.00,660348.00,88.80,54377364.00,13009.00
11/30/1976,150871.00,48701.00,923560.00,783062.00,89.97,65601256.00,14652.00
12/31/1976,220520.00,63594.00,1072787.00,881953.00,90.22,73752624.00,13608.00
01/31/1977,243535.00,122313.00,1280775.00,1092916.00,91.20,94044368.00,12943.00
02/28/1977,177489.00,113978.00,1280859.00,1153546.00,95.61,103323248.00,12308.00
03/31/1977,115507.00,53986.00,1216928.00,1094591.00,93.70,96272640.00,12054.00
04/30/1977,105287.00,39267.00,911072.00,845144.00,92.21,73210272.00,10874.00
05/31/1977,96705.00,35145.00,838817.00,737259.00,91.52,62948024.00,12624.00
06/30/1977,101537.00,34736.00,837574.00,715309.00,90.41,60295352.00,11947.00
07/31/1977,146549.00,52669.00,789417.00,694554.00,87.50,57523732.00,10472.00
08/31/1977,114249.00,57540.00,916417.00,755119.00,89.62,63801768.00,15701.00
09/30/1977,92448.00,31398.00,745484.00,656220.00,91.44,56086044.00,13178.00
10/31/1977,105274.00,33855.00,723724.00,591111.00,93.14,51081164.00,10152.00
11/30/1977,120921.00,38369.00,790951.00,641900.00,94.29,56267400.00,11572.00
12/31/1977,194228.00,58854.00,917630.00,740175.00,95.66,65996748.00,10926.00
01/31/1978,187093.00,112046.00,1213268.00,1014752.00,98.19,94269816.00,10786.00
02/28/1978,120303.00,76011.00,1108372.00,965427.00,101.20,91008040.00,10246.00
03/31/1978,103173.00,57492.00,1105202.00,1042559.00,101.02,99115032.00,11374.00
04/30/1978,81231.00,33914.00,785770.00,742528.00,99.45,69687624.00,8393.00
05/31/1978,90067.00,33203.00,744494.00,643829.00,97.89,59001240.00,10306.00
06/30/1978,98330.00,32148.00,675204.00,613928.00,95.78,55096932.00,9235.00
07/31/1978,144402.00,58756.00,730466.00,609653.00,92.17,53135800.00,7382.00
08/31/1978,90294.00,49348.00,734522.00,652392.00,93.18,57597820.00,11764.00
09/30/1978,72512.00,27356.00,568609.00,513165.00,95.50,46074136.00,8208.00
10/31/1978,101402.00,34321.00,579706.00,521958.00,97.97,47798368.00,7317.00
11/30/1978,120394.00,34482.00,634189.00,548313.00,97.80,50078704.00,7991.00
12/31/1978,180602.00,49766.00,727143.00,633423.00,98.95,58108152.00,7086.00
01/31/1979,203737.00,118503.00,1074602.00,968390.00,101.54,91973512.00,8607.00
02/28/1979,121851.00,66885.00,934114.00,861360.00,104.57,84686824.00,8431.00
03/31/1979,109762.00,48739.00,945101.00,914207.00,104.57,89252840.00,8138.00
04/30/1979,141076.00,44784.00,800642.00,756478.00,102.86,72423568.00,7953.00
05/31/1979,111253.00,40878.00,748275.00,686874.00,102.59,64855808.00,9233.00
06/30/1979,119535.00,40690.00,659423.00,627569.00,101.83,59073280.00,8104.00
07/31/1979,170982.00,68276.00,780860.00,703709.00,99.37,65764348.00,7576.00
08/31/1979,117066.00,51959.00,770009.00,712551.00,100.26,66783316.00,11004.00
09/30/1979,99990.00,31500.00,605679.00,557374.00,101.48,52281924.00,8966.00
10/31/1979,128273.00,38931.00,687416.00,623375.00,103.72,59643760.00,8254.00
11/30/1979,139893.00,39198.00,720729.00,632143.00,103.84,60721860.00,8547.00
12/31/1979,196581.00,58260.00,855369.00,739665.00,105.95,72641280.00,7743.00
01/31/1980,201364.00,124754.00,1203429.00,1098719.00,108.63,110865672.00,9584.00
02/29/1980,122448.00,68164.00,1033858.00,991009.00,112.09,104817760.00,9173.00
03/31/1980,120835.00,48472.00,1025257.00,975467.00,113.43,104852720.00,8899.00
04/30/1980,151876.00,51196.00,1044456.00,964684.00,114.09,104088840.00,9211.00
05/31/1980,161117.00,53291.00,1016109.00,905828.00,114.76,97534264.00,11839.00
06/30/1980,173288.00,62511.00,1051213.00,985157.00,116.68,108515344.00,11866.00
07/31/1980,201710.00,83219.00,1268598.00,1134625.00,115.02,124810112.00,14455.00
08/31/1980,133289.00,42682.00,995015.00,949806.00,116.02,104941712.00,18313.00
09/30/1980,136659.00,35233.00,948839.00,894324.00,118.77,100464104.00,15083.00
10/31/1980,129276.00,35771.00,913425.00,838902.00,119.96,94650920.00,14933.00
11/30/1980,122905.00,28725.00,803547.00,691334.00,119.16,77597648.00,14619.00
12/31/1980,196867.00,44433.00,1048353.00,931768.00,120.83,105979168.00,18237.00
01/31/1981,178926.00,87234.00,1124143.00,1004146.00,121.44,114220408.00,17327.00
02/28/1981,108447.00,58160.00,964449.00,931663.00,124.50,109764520.00,15321.00
03/31/1981,108905.00,42409.00,978638.00,956692.00,125.89,113804448.00,13990.00
04/30/1981,114934.00,38749.00,861248.00,811960.00,125.49,95936824.00,12561.00
05/31/1981,99725.00,32159.00,731139.00,682338.00,124.65,79893720.00,11336.00
06/30/1981,128756.00,37231.00,771351.00,726278.00,124.82,85266176.00,11147.00
07/31/1981,141555.00,52407.00,799388.00,728976.00,122.14,84570984.00,11846.00
08/31/1981,99704.00,36975.00,697994.00,669932.00,122.96,78189592.00,11623.00
09/30/1981,118186.00,37246.00,719041.00,670238.00,127.63,80718160.00,9698.00
10/31/1981,139141.00,44398.00,753646.00,665442.00,130.12,81174744.00,9247.00
11/30/1981,155952.00,45151.00,816221.00,716183.00,131.61,88345160.00,9874.00
12/31/1981,226564.00,64408.00,1128626.00,1003548.00,133.99,125424536.00,11286.00
01/31/1982,209919.00,107321.00,1213644.00,1093773.00,135.46,139356848.00,11750.00
02/28/1982,141228.00,73648.00,1168123.00,1127642.00,139.36,148847312.00,12824.00
03/31/1982,160368.00,62682.00,1349443.00,1313610.00,141.34,175401584.00,12720.00
04/30/1982,173691.00,57757.00,1227433.00,1158668.00,142.55,155706176.00,14019.00
05/31/1982,152142.00,52868.00,1072385.00,1021990.00,144.50,138626064.00,15052.00
06/30/1982,190152.00,58437.00,1270633.00,1196089.00,147.16,165590800.00,15978.00
07/31/1982,188258.00,66945.00,1265105.00,1144550.00,146.46,159791136.00,16207.00
08/31/1982,174024.00,55587.00,1260915.00,1221884.00,147.75,171175408.00,22680.00
09/30/1982,169380.00,51503.00,1261828.00,1160383.00,151.01,164956928.00,19262.00
10/31/1982,174504.00,53039.00,1209835.00,1112581.00,152.84,159530768.00,20189.00
11/30/1982,190874.00,56646.00,1367857.00,1248166.00,153.45,179859808.00,25129.00
12/31/1982,229935.00,68471.00,1530620.00,1331093.00,152.84,190692368.00,24135.00
01/31/1983,235765.00,107550.00,1623573.00,1455662.00,151.91,209198528.00,25193.00
02/28/1983,147766.00,73650.00,1473015.00,1333726.00,153.83,193815952.00,25923.00
03/31/1983,145761.00,56947.00,1548508.00,1519761.00,153.96,219917472.00,26573.00
04/30/1983,143319.00,47422.00,1239782.00,1176505.00,153.86,169457088.00,22767.00
05/31/1983,131127.00,42663.00,1136210.00,1072883.00,154.67,154609504.00,22389.00
06/30/1983,134080.00,39421.00,1138964.00,1043378.00,153.38,149547952.00,22344.00
07/31/1983,134850.00,45397.00,988134.00,896040.00,150.27,127359920.00,20849.00
08/31/1983,120374.00,38633.00,999298.00,918355.00,146.57,126855632.00,24683.00
09/30/1983,108385.00,32592.00,831592.00,742948.00,144.17,99881352.00,17015.00
10/31/1983,117490.00,32303.00,761963.00,666733.00,145.75,90015776.00,16331.00
11/30/1983,129444.00,33779.00,849941.00,704408.00,144.97,94649168.00,17262.00
12/31/1983,169123.00,40054.00,876454.00,720011.00,143.44,95299120.00,15116.00
01/31/1984,171128.00,74356.00,1071528.00,890216.00,143.21,119795416.00,16184.00
02/29/1984,104113.00,56298.00,973297.00,857551.00,144.93,116024168.00,12502.00
03/31/1984,95559.00,37402.00,910816.00,841923.00,144.96,113867392.00,11554.00
04/30/1984,111473.00,35011.00,807485.00,725779.00,144.18,96894912.00,11680.00
05/31/1984,101798.00,33895.00,782406.00,668338.00,142.15,87051664.00,12167.00
06/30/1984,103873.00,31136.00,674503.00,614231.00,139.78,79020024.00,9899.00
07/31/1984,122712.00,43902.00,757345.00,618266.00,136.91,79395776.00,15475.00
08/31/1984,100784.00,35587.00,705739.00,620853.00,136.24,78793568.00,13863.00
09/30/1984,89422.00,28257.00,572061.00,499251.00,140.29,64645316.00,8863.00
10/31/1984,127297.00,39319.00,694550.00,583495.00,144.70,77092512.00,11556.00
11/30/1984,129781.00,38385.00,689230.00,594445.00,145.67,79231056.00,9948.00
12/31/1984,161789.00,44039.00,782034.00,658970.00,146.36,88709008.00,10475.00
01/31/1985,196444.00,86389.00,1059213.00,875856.00,146.20,118582018.00,14065.00
02/28/1985,107984.00,60350.00,930345.00,822665.00,149.11,113741347.00,10786.00
03/31/1985,98716.00,39528.00,849239.00,822692.00,147.96,112710398.00,12000.00
04/30/1985,124615.00,37499.00,826114.00,728677.00,146.18,97786073.00,12969.00
05/31/1985,103374.00,39744.00,734004.00,668554.00,145.48,89177933.00,11482.00
06/30/1985,102488.00,30642.00,639628.00,570947.00,144.29,75673680.00,9309.00
07/31/1985,131968.00,49826.00,767550.00,695774.00,142.49,92520841.00,14298.00
08/31/1985,92159.00,33947.00,639484.00,599405.00,142.25,79298812.00,11336.00
09/30/1985,92653.00,31366.00,595125.00,533826.00,149.15,73158435.00,9487.00
10/31/1985,116802.00,35446.00,679798.00,571757.00,152.10,79206703.00,11505.00
11/30/1985,111679.00,33125.00,621651.00,531910.00,152.24,74263254.00,9758.00
12/31/1985,167839.00,43427.00,798436.00,688882.00,153.32,97559633.00,10591.00
01/31/1986,175278.00,91172.00,1014920.00,896634.00,153.32,127555740.00,14039.00
02/28/1986,101025.00,54514.00,866465.00,774275.00,156.90,113362300.00,10142.00
03/31/1986,95039.00,37580.00,866511.00,802849.00,156.84,117256045.00,10602.00
04/30/1986,103559.00,35444.00,773506.00,702533.00,155.09,100758225.00,12728.00
05/31/1986,87738.00,30124.00,647543.00,591232.00,154.14,83556997.00,10946.00
06/30/1986,96644.00,29166.00,622775.00,578356.00,152.51,81442287.00,9760.00
07/31/1986,116525.00,42321.00,694105.00,582741.00,147.21,80285718.00,13053.00
08/31/1986,80941.00,33763.00,576966.00,543485.00,148.18,75412358.00,10076.00
09/30/1986,88675.00,28925.00,602695.00,527697.00,155.72,76249981.00,9376.00
10/31/1986,93259.00,32008.00,579177.00,538748.00,160.39,79449514.00,9974.00
11/30/1986,94899.00,29739.00,547197.00,505174.00,160.08,74238873.00,8308.00
12/31/1986,148580.00,42247.00,762672.00,650103.00,160.37,96679354.00,9907.00
01/31/1987,152679.00,77418.00,817016.00,756257.00,158.03,112033243.00,11532.00
02/28/1987,87829.00,49611.00,754340.00,702129.00,161.58,105439847.00,11541.00
03/31/1987,79044.00,32005.00,774903.00,684353.00,161.02,101981817.00,10130.00
04/30/1987,89557.00,29607.00,611346.00,610693.00,159.52,90338942.00,10133.00
05/31/1987,70127.00,24738.00,502714.00,467707.00,158.98,68514468.00,8422.00
06/30/1987,100004.00,38938.00,625947.00,542525.00,158.15,80173995.00,7759.00
07/31/1987,91019.00,37461.00,524226.00,502318.00,151.20,71241256.00,10456.00
08/31/1987,62135.00,24700.00,475191.00,426399.00,152.44,60791168.00,8045.00
09/30/1987,60979.00,20420.00,437157.00,396007.00,156.29,57439408.00,7040.00
10/31/1987,68164.00,22188.00,378942.00,363208.00,159.56,53350819.00,7263.00
11/30/1987,82859.00,24517.00,417841.00,352637.00,158.88,51543474.00,6098.00
12/31/1987,125908.00,36789.00,573477.00,493739.00,160.03,73486232.00,7915.00
01/31/1988,129251.00,68437.00,670367.00,564425.00,161.20,85592110.00,7926.00
02/29/1988,83261.00,49496.00,711379.00,625989.00,167.39,97597880.00,6647.00
03/31/1988,74543.00,31220.00,700001.00,662207.00,167.75,103385792.00,6960.00
04/30/1988,70684.00,25242.00,513235.00,483877.00,166.03,74503589.00,7258.00
05/31/1988,67632.00,22822.00,471080.00,414838.00,166.58,63595182.00,6844.00
06/30/1988,70557.00,24522.00,470361.00,436853.00,162.27,65967619.00,6769.00
07/31/1988,79157.00,32192.00,448849.00,394674.00,156.19,58199567.00,7837.00
08/31/1988,62644.00,26808.00,495702.00,419991.00,156.92,61587771.00,7543.00
09/30/1988,54465.00,18688.00,380936.00,374937.00,163.25,57088514.00,6439.00
10/31/1988,62504.00,20548.00,364007.00,312551.00,167.96,48263289.00,6276.00
11/30/1988,79085.00,24851.00,437123.00,359952.00,167.40,55561734.00,6014.00
12/31/1988,118132.00,33747.00,499960.00,450441.00,169.12,70833675.00,6746.00
01/31/1989,118521.00,66862.00,720982.00,556480.00,175.14,91751951.00,8482.00
02/28/1989,74778.00,43561.00,637248.00,561531.00,185.20,97447423.00,6331.00
03/31/1989,76724.00,34524.00,675472.00,688814.00,187.04,120930372.00,6811.00
04/30/1989,66653.00,25220.00,522734.00,480916.00,185.45,83018902.00,6843.00
05/31/1989,80505.00,26041.00,547500.00,446971.00,185.55,76249678.00,6793.00
06/30/1989,83658.00,29066.00,496575.00,487893.00,181.91,82632015.00,7177.00
07/31/1989,89298.00,37329.00,518223.00,442138.00,175.78,73049301.00,8958.00
08/31/1989,71426.00,28904.00,538497.00,483985.00,173.37,78749665.00,9016.00
09/30/1989,64883.00,21032.00,421435.00,385838.00,179.89,64582715.00,6827.00
10/31/1989,85657.00,25540.00,468272.00,377738.00,184.98,64360924.00,7140.00
11/30/1989,97682.00,29403.00,486946.00,444697.00,185.25,76353765.00,7284.00
12/31/1989,134092.00,38761.00,564725.00,487610.00,187.17,84797639.00,7095.00
01/31/1990,135048.00,74871.00,859744.00,707179.00,188.03,125074004.00,9908.00
02/28/1990,85616.00,46104.00,716449.00,650317.00,191.38,115822669.00,7683.00
03/31/1990,85358.00,37801.00,718266.00,716840.00,191.57,127315129.00,8029.00
04/30/1990,86078.00,31626.00,642605.00,571308.00,190.42,99847590.00,8594.00
05/31/1990,82323.00,29636.00,613051.00,540039.00,189.70,94280728.00,8613.00
06/30/1990,84440.00,30711.00,541901.00,525730.00,186.58,91378431.00,8074.00
07/31/1990,101861.00,41465.00,649433.00,522351.00,181.74,89258279.00,10153.00
08/31/1990,85929.00,31597.00,596478.00,587891.00,180.36,99837633.00,10584.00
09/30/1990,72847.00,26016.00,501331.00,455410.00,187.07,79445921.00,8076.00
10/31/1990,101073.00,33582.00,600609.00,498862.00,190.44,87584917.00,9613.00
11/30/1990,117170.00,40283.00,615334.00,572520.00,190.83,101586137.00,9512.00
12/31/1990,146706.00,48347.00,750366.00,629491.00,192.65,113377766.00,9559.00
01/31/1991,174224.00,94478.00,1095937.00,945028.00,193.49,172138800.00,13163.00
02/28/1991,111809.00,64252.00,977334.00,890791.00,198.43,165550127.00,9639.00
03/31/1991,105863.00,48880.00,993461.00,952117.00,200.27,177864128.00,11193.00
04/30/1991,110999.00,43468.00,1022139.00,865439.00,199.33,160737987.00,12952.00
05/31/1991,99574.00,40949.00,862892.00,867043.00,198.84,160757327.00,14943.00
06/30/1991,94075.00,34364.00,749118.00,710015.00,197.57,131427333.00,12818.00
07/31/1991,117667.00,47622.00,911999.00,761214.00,192.76,138697666.00,18178.00
08/31/1991,85654.00,34392.00,732456.00,751575.00,191.22,135683868.00,17952.00
09/30/1991,83982.00,28807.00,673860.00,599257.00,195.03,109164776.00,14027.00
10/31/1991,101972.00,36214.00,727815.00,660192.00,198.14,121693436.00,15627.00
11/30/1991,109029.00,32823.00,673485.00,544157.00,198.79,100439408.00,12245.00
12/31/1991,170565.00,53743.00,939851.00,805007.00,200.79,151336300.00,16425.00
01/31/1992,176085.00,99801.00,1136757.00,1060833.00,199.25,198748101.00,18869.00
02/29/1992,102453.00,58176.00,1002226.00,920529.00,203.22,174970938.00,14061.00
03/31/1992,102103.00,44726.00,1114767.00,935895.00,203.88,177467040.00,14794.00
04/30/1992,103287.00,40547.00,928667.00,935527.00,202.21,176749371.00,17404.00
05/31/1992,89112.00,33087.00,781817.00,722670.00,200.75,135015841.00,15520.00
06/30/1992,100723.00,37152.00,856782.00,729707.00,199.39,135454200.00,15942.00
07/31/1992,108441.00,47878.00,828873.00,819273.00,194.62,150821169.00,20701.00
08/31/1992,78696.00,30216.00,747721.00,671751.00,193.81,122140034.00,16422.00
09/30/1992,77375.00,26963.00,707573.00,633114.00,198.27,117226990.00,15109.00
10/31/1992,84559.00,29318.00,610086.00,608329.00,204.14,115645546.00,15823.00
11/30/1992,91183.00,28302.00,636978.00,545539.00,205.17,103791457.00,13639.00
12/31/1992,137118.00,41644.00,814803.00,746104.00,206.94,143403500.00,16225.00
01/31/1993,123495.00,67569.00,825325.00,746726.00,207.12,144771809.00,15577.00
02/28/1993,81246.00,43647.00,784322.00,721374.00,211.46,142422681.00,13054.00
03/31/1993,95688.00,39548.00,948307.00,812145.00,212.92,160823588.00,13760.00
04/30/1993,83674.00,35902.00,744499.00,761140.00,213.02,151038331.00,14834.00
05/31/1993,67233.00,24478.00,622625.00,576529.00,210.88,112934412.00,12456.00
06/30/1993,84665.00,28633.00,733109.00,615893.00,210.21,120817429.00,12273.00
07/31/1993,80866.00,38241.00,658104.00,642214.00,207.19,125775594.00,16905.00
08/31/1993,67152.00,27037.00,684530.00,573115.00,206.48,111037113.00,14048.00
09/30/1993,66187.00,24765.00,587070.00,585408.00,210.10,115508075.00,14539.00
10/31/1993,74545.00,29366.00,548507.00,507728.00,213.31,100593332.00,13528.00
11/30/1993,88074.00,32005.00,657372.00,524976.00,211.12,102798015.00,11534.00
12/31/1993,125505.00,43570.00,731948.00,684282.00,210.81,135061183.00,13603.00
01/31/1994,149765.00,80195.00,928313.00,769336.00,212.33,154053561.00,15114.00
02/28/1994,96329.00,60444.00,937943.00,856411.00,215.79,172151415.00,11896.00
03/31/1994,93809.00,44366.00,1023637.00,989930.00,216.12,198566461.00,13429.00
04/30/1994,84474.00,34326.00,771349.00,719041.00,214.87,143645770.00,13651.00
05/31/1994,78825.00,33587.00,727117.00,626091.00,213.80,123952990.00,12326.00
06/30/1994,84330.00,32681.00,731266.00,680016.00,210.38,133654687.00,13797.00
07/31/1994,82865.00,40066.00,656468.00,611075.00,204.33,117187514.00,15481.00
08/31/1994,72389.00,28679.00,722224.00,623547.00,202.04,117684268.00,13760.00
09/30/1994,64392.00,23429.00,544568.00,555115.00,209.42,107842178.00,11738.00
10/31/1994,72845.00,25184.00,528614.00,461016.00,212.29,89862088.00,11446.00
11/30/1994,88042.00,28189.00,592226.00,504485.00,211.32,98325605.00,11143.00
12/31/1994,123734.00,39125.00,643390.00,612790.00,216.28,122257464.00,11043.00
01/31/1995,140661.00,74005.00,905521.00,702996.00,217.28,142639116.00,12082.00
02/28/1995,91428.00,52712.00,822346.00,741549.00,223.12,153695142.00,9794.00
03/31/1995,87370.00,41799.00,849211.00,902558.00,224.79,188318860.00,11385.00
04/30/1995,84348.00,33153.00,680188.00,624701.00,222.17,127604199.00,10409.00
05/31/1995,90746.00,32810.00,744232.00,599806.00,222.05,121835903.00,10136.00
06/30/1995,94861.00,37777.00,660462.00,682786.00,218.95,138420416.00,11256.00
