Date,Initial Claims,First Payments,Weeks Claimed,Weeks Compensated,Avg. Wkly Benefit,Benefits Paid,Final Payments
07/31/1995,95139.00,42951.00,704784.00,597885.00,211.97,118105800.00,12928.00
08/31/1995,78310.00,31663.00,708113.00,679796.00,208.06,131946559.00,12594.00
09/30/1995,69218.00,25512.00,552808.00,522707.00,216.61,104559863.00,9665.00
10/31/1995,89412.00,29198.00,629099.00,504155.00,219.85,101371735.00,11177.00
11/30/1995,114395.00,34833.00,647770.00,617811.00,220.56,125725022.00,11735.00
12/31/1995,137457.00,42856.00,723044.00,655877.00,226.14,136506582.00,10379.00
01/31/1996,186800.00,89129.00,1117924.00,949716.00,228.58,201484383.00,14096.00
02/29/1996,99738.00,60019.00,929600.00,891742.00,230.31,189886036.00,11136.00
03/31/1996,88747.00,37384.00,865266.00,821317.00,230.34,174625531.00,11304.00
04/30/1996,89304.00,32513.00,850208.00,696894.00,227.46,145904728.00,11833.00
05/31/1996,85325.00,32221.00,661062.00,694875.00,210.59,145764544.00,12382.00
06/30/1996,82123.00,29603.00,595379.00,548537.00,207.16,113174611.00,9772.00
07/31/1996,95090.00,41676.00,752603.00,647663.00,202.21,130468349.00,14090.00
08/31/1996,67599.00,28076.00,599330.00,576968.00,199.13,114483899.00,12316.00
09/30/1996,64575.00,22820.00,570425.00,467939.00,219.79,95328880.00,9412.00
10/31/1996,79741.00,28037.00,519934.00,519336.00,223.12,107032020.00,11433.00
11/30/1996,82950.00,25452.00,509098.00,439048.00,222.87,90356654.00,8251.00
12/31/1996,137214.00,40504.00,740902.00,576507.00,224.48,119448725.00,9525.00
01/31/1997,141589.00,83127.00,842551.00,819617.00,226.16,172869793.00,12671.00
02/28/1997,78768.00,45200.00,765098.00,703535.00,230.40,150257443.00,8886.00
03/31/1997,76561.00,32179.00,825365.00,673426.00,231.62,144303182.00,8756.00
04/30/1997,82641.00,29979.00,639046.00,657731.00,229.74,139792912.00,10225.00
05/31/1997,72171.00,27521.00,549973.00,511381.00,229.50,107942243.00,8915.00
06/30/1997,84268.00,29048.00,618914.00,490346.00,227.53,103355549.00,8178.00
07/31/1997,82454.00,39752.00,597535.00,593436.00,217.49,121713370.00,11550.00
08/31/1997,69915.00,25364.00,572545.00,489409.00,215.65,98824613.00,8481.00
09/30/1997,64474.00,23040.00,519349.00,431174.00,224.53,89792937.00,7622.00
10/31/1997,76948.00,26739.00,461554.00,476632.00,230.55,101902616.00,9443.00
11/30/1997,82232.00,25156.00,548562.00,400370.00,231.40,85914433.00,6965.00
12/31/1997,141233.00,42769.00,675416.00,634088.00,233.85,138398053.00,9525.00
01/31/1998,150308.00,75850.00,779937.00,681891.00,233.16,148603790.00,9662.00
02/28/1998,87375.00,42732.00,725942.00,660460.00,239.57,147293327.00,8043.00
03/31/1998,92717.00,31814.00,842956.00,650348.00,239.64,144747909.00,7941.00
04/30/1998,82831.00,30107.00,577676.00,647580.00,238.64,143703683.00,10225.00
05/31/1998,74588.00,24680.00,558340.00,455236.00,239.28,100913770.00,8037.00
06/30/1998,96953.00,28925.00,569238.00,452950.00,233.82,98852425.00,7549.00
07/31/1998,88040.00,43242.00,578203.00,591615.00,228.74,128211784.00,10777.00
08/31/1998,66927.00,24524.00,629683.00,478699.00,228.44,103170155.00,8054.00
09/30/1998,64137.00,23617.00,459025.00,495693.00,237.98,110754730.00,9121.00
10/31/1998,74677.00,24357.00,435990.00,392006.00,245.21,89029609.00,8435.00
11/30/1998,87243.00,25830.00,564292.00,401294.00,243.91,90917588.00,7267.00
12/31/1998,141643.00,42861.00,591220.00,608667.00,247.39,141357567.00,9579.00
01/31/1999,146827.00,73653.00,858474.00,636653.00,247.46,148125016.00,9316.00
02/28/1999,82941.00,41630.00,712643.00,643716.00,252.92,152183673.00,7546.00
03/31/1999,89374.00,34881.00,731121.00,760171.00,252.29,179527534.00,9057.00
04/30/1999,77449.00,27222.00,565969.00,520253.00,252.14,122166689.00,8598.00
05/31/1999,65709.00,25059.00,573316.00,443343.00,251.77,103856674.00,7834.00
06/30/1999,85759.00,31943.00,533837.00,535217.00,248.59,125164714.00,8843.00
07/31/1999,75314.00,34653.00,543505.00,490917.00,241.23,112437267.00,8892.00
08/31/1999,65197.00,24784.00,634541.00,475682.00,238.65,107566163.00,8289.00
09/30/1999,58704.00,22937.00,448828.00,502639.00,249.91,118247341.00,9319.00
10/31/1999,61524.00,20818.00,471333.00,368292.00,258.18,88094173.00,8190.00
11/30/1999,79453.00,23866.00,479561.00,379125.00,254.47,90230939.00,7502.00
12/31/1999,119471.00,40632.00,546331.00,572207.00,259.92,139987333.00,9227.00
01/31/2000,126478.00,61356.00,814455.00,563900.00,259.73,138980394.00,8636.00
02/29/2000,80552.00,48369.00,705631.00,629021.00,268.51,158327417.00,7457.00
03/31/2000,66084.00,31073.00,606361.00,699467.00,268.59,176518766.00,8448.00
04/30/2000,64227.00,22950.00,570017.00,453655.00,268.73,114078076.00,7059.00
05/31/2000,67603.00,26734.00,492257.00,482533.00,266.87,120742735.00,8767.00
06/30/2000,79428.00,31020.00,477814.00,441239.00,263.29,109396230.00,7432.00
07/31/2000,72269.00,33683.00,618747.00,453783.00,252.33,109228319.00,8663.00
08/31/2000,64312.00,27900.00,514778.00,552273.00,250.68,131866561.00,9403.00
09/30/2000,52376.00,20281.00,430298.00,387016.00,265.61,96983754.00,6828.00
10/31/2000,69482.00,23427.00,508648.00,364262.00,267.73,91416064.00,7525.00
11/30/2000,88104.00,30404.00,458738.00,479902.00,271.69,122613469.00,8815.00
12/31/2000,121310.00,39030.00,684446.00,512937.00,274.02,132363478.00,7589.00
01/31/2001,144749.00,81418.00,829959.00,778830.00,274.00,203400796.00,10603.00
02/28/2001,87892.00,50312.00,788085.00,695685.00,280.13,183380450.00,7686.00
03/31/2001,93649.00,39613.00,775911.00,706660.00,282.12,186690670.00,7667.00
04/30/2001,95236.00,35623.00,810258.00,608830.00,277.35,158473153.00,8845.00
05/31/2001,91978.00,40861.00,637360.00,687241.00,278.69,180443841.00,10920.00
06/30/2001,96386.00,40479.00,661194.00,589912.00,278.17,155409616.00,8455.00
07/31/2001,103825.00,46055.00,857452.00,631544.00,271.14,164003637.00,11274.00
08/31/2001,81777.00,41698.00,709718.00,782750.00,273.56,204255452.00,13622.00
09/30/2001,78155.00,28447.00,712281.00,570515.00,287.05,155670616.00,10540.00
10/31/2001,109103.00,44687.00,717158.00,700083.00,291.21,192248176.00,14291.00
11/30/2001,122250.00,43540.00,736106.00,665363.00,292.77,183722224.00,12197.00
12/31/2001,151629.00,52863.00,1033598.00,761509.00,292.67,211184530.00,12579.00
01/31/2002,153195.00,99757.00,1092776.00,1128154.00,290.70,312869044.00,17670.00
02/28/2002,93967.00,53299.00,1003028.00,921654.00,296.88,258595431.00,13158.00
03/31/2002,94292.00,38990.00,1073086.00,880065.00,297.69,247642855.00,12821.00
04/30/2002,93559.00,37818.00,939489.00,803850.00,295.18,223760869.00,17379.00
05/31/2002,86032.00,40168.00,800783.00,865897.00,295.75,241195422.00,20628.00
06/30/2002,89136.00,37578.00,867202.00,686765.00,288.81,187591530.00,15275.00
07/31/2002,96353.00,50763.00,892958.00,863261.00,279.87,230791503.00,21061.00
08/31/2002,76040.00,35164.00,778539.00,717790.00,278.18,189956520.00,16545.00
09/30/2002,78499.00,31765.00,839087.00,630226.00,288.23,172008858.00,15151.00
10/31/2002,96366.00,41947.00,717475.00,744269.00,293.65,205546025.00,19029.00
11/30/2002,101487.00,39557.00,749376.00,643365.00,291.64,176050452.00,14588.00
12/31/2002,172188.00,53999.00,1089613.00,795844.00,293.78,219707508.00,14663.00
01/31/2003,150669.00,103684.00,1101299.00,1127654.00,289.68,310608359.00,19033.00
02/28/2003,107916.00,56570.00,1067771.00,953843.00,296.47,266256604.00,14569.00
03/31/2003,100601.00,44296.00,1250940.00,959164.00,297.19,267289124.00,15167.00
04/30/2003,102041.00,44130.00,920655.00,983444.00,295.96,273257311.00,20464.00
05/31/2003,84923.00,36746.00,830835.00,748873.00,295.77,207317324.00,17870.00
06/30/2003,107878.00,39068.00,989720.00,724110.00,290.34,198146887.00,15200.00
07/31/2003,95852.00,55334.00,890731.00,921956.00,281.81,247427595.00,22625.00
08/31/2003,74964.00,33118.00,918533.00,741216.00,279.54,196614172.00,16897.00
09/30/2003,82039.00,29726.00,800965.00,667306.00,290.72,183134412.00,15255.00
10/31/2003,84417.00,36132.00,702580.00,752828.00,294.53,208486442.00,20685.00
11/30/2003,90279.00,30796.00,818661.00,606522.00,293.92,167221895.00,15034.00
12/31/2003,165414.00,56422.00,912646.00,908095.00,295.56,252755926.00,19912.00
01/31/2004,139941.00,84968.00,1009645.00,880584.00,292.74,243647492.00,17050.00
02/29/2004,91632.00,54558.00,1123509.00,878645.00,300.73,247538295.00,13841.00
03/31/2004,89211.00,40770.00,955926.00,982658.00,298.70,276026341.00,15846.00
04/30/2004,84497.00,32646.00,768107.00,700666.00,296.29,193974203.00,13765.00
05/31/2004,71559.00,28403.00,775496.00,594418.00,296.05,165089900.00,12519.00
06/30/2004,97119.00,38807.00,711605.00,713846.00,291.55,196346484.00,13983.00
07/31/2004,81921.00,41060.00,714952.00,639793.00,281.80,171383211.00,14884.00
08/31/2004,75644.00,29151.00,828661.00,616030.00,279.44,163294460.00,13022.00
09/30/2004,69290.00,28668.00,594587.00,654716.00,289.62,179069426.00,13870.00
10/31/2004,76411.00,29102.00,641929.00,495272.00,295.73,137340333.00,11856.00
11/30/2004,103768.00,29954.00,657456.00,517201.00,296.61,143857287.00,11420.00
12/31/2004,134208.00,48888.00,733551.00,755663.00,299.45,213426039.00,13534.00
01/31/2005,140860.00,79412.00,1069026.00,772675.00,292.61,214084598.00,13696.00
02/28/2005,80656.00,48649.00,859632.00,770919.00,299.73,218083895.00,11048.00
03/31/2005,92438.00,40185.00,851793.00,931725.00,298.82,262354760.00,12745.00
04/30/2005,76488.00,30536.00,693807.00,617354.00,293.85,170332531.00,11611.00
05/31/2005,75657.00,27127.00,726431.00,533222.00,293.20,147133705.00,10781.00
06/30/2005,93339.00,37815.00,630455.00,652479.00,288.03,177785583.00,12415.00
07/31/2005,80088.00,39264.00,747319.00,572929.00,279.21,152463282.00,12346.00
08/31/2005,75165.00,31520.00,690044.00,683782.00,277.24,180384331.00,12800.00
09/30/2005,63763.00,24426.00,552421.00,499872.00,291.98,137648603.00,10295.00
10/31/2005,81293.00,24828.00,624893.00,448598.00,294.53,124170581.00,10521.00
11/30/2005,99660.00,32962.00,582422.00,575993.00,292.75,158910318.00,11464.00
12/31/2005,134994.00,44533.00,700312.00,612000.00,297.69,171712050.00,10150.00
01/31/2006,132289.00,77549.00,1024774.00,828897.00,301.39,237883826.00,13400.00
02/28/2006,87041.00,39289.00,811118.00,607311.00,305.90,174159335.00,8741.00
03/31/2006,85904.00,37466.00,773326.00,861198.00,306.46,247972134.00,11859.00
04/30/2006,80884.00,27671.00,726577.00,565911.00,301.42,159621502.00,10336.00
05/31/2006,87223.00,27708.00,629569.00,513356.00,302.73,145282419.00,10223.00
06/30/2006,99521.00,39474.00,611310.00,639739.00,297.53,179271336.00,12181.00
07/31/2006,89597.00,39461.00,789151.00,569476.00,286.93,155102764.00,12221.00
08/31/2006,73317.00,32302.00,637030.00,684699.00,285.07,185095989.00,12774.00
09/30/2006,65523.00,23266.00,538560.00,478953.00,301.43,135481117.00,9314.00
10/31/2006,84232.00,26351.00,620513.00,441677.00,306.78,126677191.00,10783.00
11/30/2006,106883.00,34291.00,567380.00,579113.00,308.51,167261692.00,11931.00
12/31/2006,132136.00,42238.00,767438.00,575721.00,313.69,169091194.00,10064.00
01/31/2007,142452.00,77479.00,880104.00,830496.00,317.27,249269497.00,13513.00
02/28/2007,108424.00,50787.00,851264.00,741880.00,329.71,228933140.00,9725.00
03/31/2007,88823.00,34893.00,800756.00,740532.00,327.18,226436546.00,9575.00
04/30/2007,96518.00,29295.00,801836.00,598536.00,322.50,180095431.00,10158.00
05/31/2007,78218.00,32504.00,584387.00,629288.00,336.46,191522727.00,12504.00
06/30/2007,93885.00,33483.00,586901.00,520817.00,318.72,156228548.00,9428.00
07/31/2007,97005.00,40272.00,786441.00,568623.00,307.99,166508379.00,11734.00
08/31/2007,76589.00,31423.00,633536.00,693087.00,305.18,200722999.00,13173.00
09/30/2007,64070.00,23917.00,607480.00,478657.00,322.83,145446980.00,9507.00
10/31/2007,92601.00,30896.00,558803.00,539248.00,328.29,166120639.00,12600.00
11/30/2007,113324.00,32150.00,582503.00,506689.00,328.79,155879576.00,9961.00
12/31/2007,146616.00,44708.00,861068.00,611001.00,334.22,191168603.00,10056.00
01/31/2008,140477.00,81906.00,897939.00,914002.00,332.76,287725723.00,14344.00
02/29/2008,102501.00,51992.00,877501.00,787611.00,339.68,250940539.00,10023.00
03/31/2008,102215.00,34542.00,1011727.00,766087.00,338.07,243196105.00,10304.00
04/30/2008,90287.00,37020.00,723136.00,791948.00,335.17,248791350.00,13644.00
05/31/2008,88081.00,31424.00,654695.00,591276.00,334.56,184276802.00,11484.00
06/30/2008,109656.00,37225.00,814145.00,595587.00,330.31,185161396.00,11189.00
07/31/2008,100362.00,51729.00,764305.00,795029.00,321.58,243175043.00,17998.00
08/31/2008,83300.00,33632.00,837297.00,666898.00,320.03,201899608.00,14228.00
09/30/2008,91255.00,31269.00,727652.00,605500.00,335.33,190771878.00,13107.00
10/31/2008,113202.00,41490.00,697281.00,723277.00,341.41,231061855.00,17547.00
11/30/2008,130934.00,45413.00,934968.00,670569.00,342.94,214595336.00,13976.00
12/31/2008,215707.00,84701.00,1161590.00,1127824.00,347.12,368586943.00,18491.00
01/31/2009,203459.00,127346.00,1370461.00,1378855.00,344.62,450050810.00,21186.00
02/28/2009,155102.00,86308.00,1423369.00,1276196.00,352.48,420447636.00,16645.00
03/31/2009,173609.00,74797.00,1829074.00,1570058.00,353.13,517727820.00,20353.00
04/30/2009,158211.00,63822.00,1473477.00,1384241.00,355.37,456102707.00,22847.00
05/31/2009,146318.00,51992.00,1615095.00,1264136.00,358.33,419146567.00,25817.00
06/30/2009,178517.00,57420.00,1498137.00,1272506.00,354.93,419867770.00,29562.00
07/31/2009,148248.00,73072.00,1450694.00,1540395.00,348.34,503339738.00,44198.00
08/31/2009,132744.00,47504.00,1598115.00,1205264.00,346.28,387813593.00,37402.00
09/30/2009,121135.00,45370.00,1185066.00,1272540.00,353.35,416375353.00,41186.00
10/31/2009,127806.00,42918.00,1101002.00,982545.00,356.15,319269465.00,34118.00
11/30/2009,144663.00,41439.00,1239821.00,929127.00,352.98,299812215.00,28526.00
12/31/2009,196632.00,70882.00,1314833.00,1279125.00,352.18,416570808.00,33702.00
01/31/2010,162415.00,92063.00,1601085.00,1184558.00,342.29,377973199.00,29556.00
02/28/2010,131521.00,63064.00,1344037.00,1177167.00,345.80,375675869.00,23728.00
03/31/2010,119448.00,55826.00,1349091.00,1391369.00,345.07,442422282.00,26504.00
04/30/2010,107402.00,40391.00,1105908.00,977235.00,343.03,307413879.00,23982.00
05/31/2010,97109.00,36014.00,1165636.00,866177.00,343.09,271624834.00,22857.00
06/30/2010,122393.00,46071.00,1045099.00,1012838.00,338.76,316680681.00,27839.00
07/31/2010,105793.00,49448.00,1093365.00,888485.00,326.86,269930309.00,27427.00
08/31/2010,99237.00,38090.00,1236843.00,868636.00,322.81,260125052.00,23125.00
09/30/2010,88405.00,38029.00,898662.00,934901.00,332.13,286400379.00,25650.00
10/31/2010,107601.00,35506.00,986629.00,715226.00,336.98,220094105.00,21963.00
11/30/2010,121338.00,38072.00,932935.00,723480.00,336.07,221685362.00,20111.00
12/31/2010,156312.00,54773.00,1004663.00,984541.00,337.47,307680588.00,22905.00
01/31/2011,159857.00,77566.00,1376797.00,924293.00,336.49,290342603.00,22014.00
02/28/2011,104709.00,57716.00,1119004.00,974068.00,343.51,308222204.00,17884.00
03/31/2011,103171.00,44513.00,1068000.00,1121257.00,341.44,353781857.00,20592.00
04/30/2011,101371.00,35325.00,924406.00,785749.00,338.10,243821203.00,18418.00
05/31/2011,99361.00,33654.00,1028284.00,720171.00,338.25,223356384.00,17625.00
06/30/2011,116714.00,43197.00,872997.00,852829.00,332.16,262995358.00,20075.00
07/31/2011,101267.00,47505.00,1069148.00,749921.00,319.68,224944652.00,21112.00
08/31/2011,95161.00,41833.00,963858.00,921646.00,318.71,274988908.00,21384.00
09/30/2011,97906.00,33712.00,825861.00,694931.00,333.88,215585630.00,16110.00
10/31/2011,95416.00,31652.00,908621.00,629905.00,336.62,195676631.00,17718.00
11/30/2011,115364.00,38198.00,816406.00,780300.00,338.39,244176834.00,19127.00
12/31/2011,143571.00,45138.00,902371.00,754099.00,344.38,241050183.00,16076.00
01/31/2012,152656.00,70592.00,1266787.00,837464.00,345.36,271848347.00,20134.00
02/29/2012,95659.00,55751.00,1012461.00,1033336.00,353.93,340850434.00,19224.00
03/31/2012,92314.00,37526.00,950730.00,827760.00,354.16,271477039.00,16475.00
04/30/2012,100203.00,34591.00,982063.00,689874.00,354.35,225295422.00,16823.00
05/31/2012,96547.00,36793.00,791878.00,776827.00,354.33,253522273.00,19195.00
06/30/2012,113881.00,40243.00,800742.00,661946.00,343.59,211057206.00,14725.00
07/31/2012,100424.00,47563.00,1028901.00,694428.00,331.41,216672096.00,17901.00
08/31/2012,87732.00,39156.00,845004.00,859058.00,328.86,265121496.00,18663.00
09/30/2012,76148.00,28117.00,822482.00,601233.00,346.48,194176079.00,13558.00
10/31/2012,94114.00,32487.00,723106.00,669413.00,353.50,220093777.00,18598.00
11/30/2012,142637.00,34762.00,768504.00,634849.00,356.16,209825887.00,14799.00
12/31/2012,140676.00,45097.00,1013891.00,695051.00,359.37,232579247.00,14132.00
01/31/2013,143171.00,70951.00,1013930.00,963342.00,360.20,327282046.00,20995.00
02/28/2013,88896.00,42230.00,920329.00,784263.00,367.59,269125991.00,14517.00
03/31/2013,93042.00,31830.00,982761.00,747515.00,366.43,254343094.00,14022.00
04/30/2013,89903.00,30203.00,783152.00,649898.00,366.70,220494697.00,14674.00
05/31/2013,85859.00,31915.00,662353.00,665881.00,366.72,225344242.00,16777.00
06/30/2013,99560.00,32566.00,769483.00,540292.00,354.96,177914755.00,12982.00
07/31/2013,103468.00,46935.00,778572.00,709474.00,339.72,226492931.00,17027.00
08/31/2013,77840.00,31336.00,709904.00,608388.00,336.07,191254983.00,12396.00
09/30/2013,72470.00,24951.00,727878.00,507705.00,357.13,168185393.00,11572.00
10/31/2013,88378.00,29881.00,592530.00,566411.00,363.85,190726212.00,14898.00
11/30/2013,97638.00,28610.00,610371.00,488707.00,366.53,165769048.00,11219.00
12/31/2013,154796.00,41246.00,907150.00,602378.00,371.75,207955042.00,11648.00
01/31/2014,136329.00,76431.00,919128.00,860195.00,365.48,295132611.00,16133.00
02/28/2014,91667.00,43695.00,881958.00,722635.00,374.41,249608096.00,11451.00
03/31/2014,83647.00,29116.00,976088.00,685292.00,372.58,236891311.00,10568.00
04/30/2014,83402.00,28862.00,693725.00,667480.00,368.75,228500115.00,14084.00
05/31/2014,75569.00,24917.00,617687.00,488469.00,367.84,166312985.00,10841.00
06/30/2014,95049.00,29082.00,726808.00,478420.00,358.46,159924521.00,9918.00
07/31/2014,81790.00,43194.00,655235.00,634396.00,340.93,203965909.00,14232.00
08/31/2014,65132.00,24804.00,697741.00,524647.00,339.36,167485755.00,10176.00
09/30/2014,61238.00,20997.00,530302.00,434277.00,362.53,146970009.00,9567.00
10/31/2014,73478.00,25718.00,476853.00,479218.00,369.86,165058438.00,12045.00
11/30/2014,87396.00,22990.00,584037.00,396719.00,369.87,136824477.00,8976.00
12/31/2014,142633.00,43879.00,667602.00,627364.00,372.68,218712554.00,11427.00
01/31/2015,120243.00,62337.00,758521.00,630653.00,369.22,219252232.00,10471.00
02/28/2015,88621.00,39174.00,723273.00,623076.00,382.42,223384649.00,8971.00
03/31/2015,86789.00,30337.00,859017.00,630282.00,384.06,225541412.00,8935.00
04/30/2015,75912.00,28129.00,565676.00,602118.00,380.07,213554969.00,11179.00
05/31/2015,66578.00,22758.00,570848.00,419391.00,380.29,148814670.00,8550.00
06/30/2015,94919.00,28369.00,562066.00,435290.00,370.06,151258136.00,8166.00
07/31/2015,77695.00,41255.00,586793.00,590036.00,352.12,196833491.00,11136.00
08/31/2015,67045.00,23871.00,678636.00,489166.00,348.48,161323130.00,9052.00
09/30/2015,60534.00,24674.00,481138.00,498954.00,377.97,177382467.00,10217.00
10/31/2015,71279.00,23468.00,456405.00,389314.00,390.19,142202147.00,9276.00
11/30/2015,87866.00,24560.00,586908.00,396598.00,392.59,146021594.00,8145.00
12/31/2015,132987.00,42794.00,611222.00,603074.00,393.41,223701064.00,10269.00
01/31/2016,119392.00,58275.00,855743.00,601199.00,391.14,223277039.00,9560.00
02/29/2016,82089.00,41286.00,749248.00,625265.00,403.41,238165801.00,8781.00
03/31/2016,75889.00,30484.00,660186.00,708732.00,401.78,268718350.00,11119.00
04/30/2016,69886.00,23898.00,553412.00,479088.00,400.40,179268654.00,9185.00
05/31/2016,72050.00,23108.00,613518.00,428679.00,402.51,161689067.00,8713.00
06/30/2016,88772.00,33259.00,525907.00,528159.00,386.84,193119576.00,10417.00
07/31/2016,67454.00,33446.00,655316.00,476413.00,366.14,165882884.00,9454.00
08/31/2016,66153.00,26137.00,576590.00,573713.00,362.98,197680458.00,11052.00
09/30/2016,56155.00,19989.00,444544.00,386840.00,391.69,142111067.00,8537.00
10/31/2016,63533.00,20410.00,490375.00,343162.00,398.18,128346354.00,8586.00
11/30/2016,82109.00,25755.00,441770.00,432684.00,396.64,161539126.00,9409.00
12/31/2016,97202.00,31792.00,525999.00,440298.00,400.38,166367864.00,7399.00
01/31/2017,107675.00,48342.00,768456.00,506408.00,396.02,192025142.00,8346.00
02/28/2017,63027.00,34737.00,623557.00,533189.00,400.67,203148630.00,7525.00
03/31/2017,71728.00,27527.00,604526.00,630867.00,398.40,238070649.00,8950.00
04/30/2017,55073.00,20677.00,557822.00,413692.00,393.90,153535088.00,7473.00
05/31/2017,58421.00,21531.00,440306.00,360456.00,388.16,131427501.00,6933.00
06/30/2017,79015.00,33479.00,456069.00,454565.00,371.54,160115838.00,8376.00
07/31/2017,58913.00,32746.00,613191.00,428844.00,348.50,142656968.00,7692.00
08/31/2017,54652.00,25228.00,506614.00,526387.00,346.20,173807572.00,9308.00
09/30/2017,46009.00,17457.00,399019.00,342476.00,377.08,121832586.00,6910.00
10/31/2017,54547.00,19266.00,451831.00,314352.00,385.99,114419501.00,7257.00
11/30/2017,77050.00,25711.00,408317.00,407235.00,385.50,148099600.00,8390.00
12/31/2017,95741.00,30527.00,577247.00,405582.00,389.59,149856571.00,7266.00
01/31/2018,107002.00,57670.00,659265.00,610861.00,387.71,226202757.00,9204.00
02/28/2018,58974.00,31144.00,592100.00,514454.00,391.99,191646691.00,6930.00
03/31/2018,61856.00,22017.00,551712.00,489399.00,388.24,180276372.00,6757.00
04/30/2018,54167.00,19214.00,557387.00,404287.00,385.73,147172122.00,6898.00
05/31/2018,53811.00,21281.00,387415.00,394535.00,385.66,143926136.00,8369.00
06/30/2018,70845.00,25818.00,400745.00,333518.00,369.74,117405159.00,6280.00
07/31/2018,58314.00,31827.00,572271.00,390281.00,347.58,129924779.00,6902.00
08/31/2018,50518.00,23150.00,467408.00,486934.00,344.78,160635279.00,8400.00
09/30/2018,40317.00,15882.00,413631.00,303545.00,379.49,108818386.00,6234.00
10/31/2018,47473.00,18433.00,350911.00,328849.00,387.44,120899405.00,7743.00
11/30/2018,74075.00,20136.00,360898.00,298692.00,389.51,110237497.00,6109.00
12/31/2018,86634.00,28886.00,544299.00,367651.00,395.07,137412099.00,6166.00
01/31/2019,89989.00,51740.00,567393.00,546115.00,394.90,205387487.00,8464.00
02/28/2019,60681.00,32227.00,556322.00,478544.00,403.71,183350237.00,6061.00
03/31/2019,54167.00,22662.00,604339.00,463889.00,403.30,177626381.00,6312.00
04/30/2019,52164.00,18342.00,418710.00,354306.00,402.17,135434449.00,6071.00
05/31/2019,49317.00,21973.00,369620.00,374232.00,401.93,143043327.00,7489.00
06/30/2019,72352.00,25144.00,466731.00,324908.00,386.03,119547198.00,5814.00
07/31/2019,55463.00,33761.00,487025.00,462389.00,359.63,159648969.00,7602.00
08/31/2019,47884.00,20454.00,452928.00,393476.00,359.06,135485606.00,6497.00
09/30/2019,42636.00,17923.00,430408.00,304972.00,396.94,115242585.00,6141.00
10/31/2019,51520.00,20759.00,350004.00,340405.00,409.17,133235711.00,7658.00
11/30/2019,62896.00,18578.00,363189.00,287293.00,409.59,112676968.00,5763.00
12/31/2019,105960.00,32478.00,581646.00,387136.00,411.04,151224667.00,6384.00
01/31/2020,85069.00,55085.00,594580.00,589092.00,405.77,227247119.00,8036.00